,gene,subject,PID,alnLength,mismatchCount,gapOpenCount,queryStart,queryEnd,subjectStart,subjectEnd,eVal,bitScore,gene_length,COV,BBH
8272,NP_010775.1,XP_500663.1,56.039,207,84,2,2,208,4,203,5.18e-84,246.0,208,0.9951923076923077,<=>
8273,NP_010777.3,XP_501032.1,30.252,238,128,5,57,294,61,260,5.81e-24,96.3,294,0.8095238095238095,<=>
8358,NP_010780.1,XP_504072.1,44.876,283,149,4,36,312,41,322,2.88e-81,248.0,316,0.8955696202531646,->
8360,NP_010781.1,XP_499853.1,41.346,104,51,3,5,103,2,100,8.17e-20,76.6,123,0.8455284552845529,<=>
8361,NP_010783.3,XP_505517.1,25.938,320,201,8,90,379,2,315,5.179999999999999e-34,139.0,1011,0.3165182987141444,<=>
8362,NP_010784.1,XP_505532.1,45.179,560,282,10,103,655,112,653,1.39e-153,456.0,656,0.8536585365853658,<=>
8365,NP_010785.1,XP_505807.1,55.647,487,213,3,80,564,51,536,0.0,547.0,584,0.833904109589041,->
8394,NP_010786.3,XP_501468.1,32.54,126,83,2,194,319,112,235,1.04e-16,78.2,383,0.3289817232375979,<=>
8395,NP_010788.1,XP_503416.1,78.205,78,17,0,1,78,1,78,7.819999999999999e-41,127.0,88,0.8863636363636364,->
8396,NP_010789.1,XP_503415.1,40.291,206,107,5,316,520,547,737,8.04e-34,134.0,521,0.39539347408829173,<=>
8397,NP_010790.3,XP_500887.1,79.211,380,79,0,5,384,7,386,0.0,613.0,384,0.9895833333333334,<=>
8399,NP_010791.3,XP_501716.1,30.872,149,90,4,114,252,119,264,5.04e-10,57.8,274,0.5437956204379562,<=>
8400,NP_010793.2,XP_505099.1,35.484,248,99,7,528,770,345,536,1.24e-32,133.0,841,0.29488703923900117,->
8404,NP_010794.3,XP_502524.1,28.276,290,138,11,45,322,46,277,8.17e-15,75.5,608,0.4769736842105263,->
8405,NP_010795.3,XP_002143064.1,52.029,419,177,8,16,420,80,488,5.75e-120,398.0,1142,0.36690017513134854,->
8493,NP_010796.1,XP_501659.1,43.045,532,278,10,145,663,96,615,6.869999999999999e-134,405.0,663,0.8024132730015083,->
8505,NP_010798.1,XP_002143107.1,58.621,87,36,0,13,99,4,90,1.4300000000000002e-35,114.0,101,0.8613861386138614,<=>
8506,NP_010799.3,XP_501646.1,50.0,104,51,1,11,113,19,122,1.7900000000000001e-29,102.0,133,0.7819548872180451,<=>
8507,NP_010800.3,XP_500997.1,36.364,99,57,2,88,181,84,181,1.15e-16,72.0,187,0.5294117647058824,<=>
8508,NP_010801.1,XP_501474.1,47.222,108,54,1,35,142,1,105,3.39e-33,110.0,143,0.7552447552447552,->
8512,NP_010802.1,XP_500872.1,33.484,221,115,8,190,403,11,206,3.5200000000000004e-26,108.0,483,0.4575569358178054,<=>
8515,NP_010804.3,XP_503983.1,39.919,496,260,15,14,497,5,474,1.85e-100,308.0,500,0.992,->
8518,NP_010805.1,XP_503480.1,29.098,244,142,7,67,280,31,273,2.34e-18,83.6,372,0.6559139784946236,<=>
8519,NP_010806.1,XP_503481.1,33.398,518,312,10,17,517,3,504,2.41e-88,278.0,517,1.001934235976789,->
8527,NP_010807.3,XP_500249.1,54.348,138,56,2,2,133,1,137,1.4899999999999999e-46,145.0,135,1.0222222222222221,<=>
8532,NP_010810.1,XP_502533.1,32.903,310,203,4,121,429,49,354,1.35e-46,166.0,502,0.6175298804780877,->
8535,NP_010811.1,XP_504754.1,44.483,290,146,7,8,289,24,306,3.23e-70,238.0,490,0.5918367346938775,->
8617,NP_010814.1,XP_502906.2,52.941,51,23,1,3,53,5,54,1.45e-13,57.4,79,0.6455696202531646,<=>
8619,NP_010816.4,XP_504439.1,39.827,231,100,5,226,436,279,490,1.28e-45,163.0,439,0.5261958997722096,<=>
8620,NP_010818.1,XP_504755.1,54.839,124,56,0,4,127,3,126,3.73e-44,139.0,127,0.9763779527559056,<=>
8621,NP_010819.1,XP_506046.1,33.934,333,177,13,14,325,19,329,3.93e-51,170.0,325,1.0246153846153847,<=>
8622,NP_010820.3,XP_503275.1,49.118,397,132,8,20,354,69,457,3.71e-98,298.0,367,1.0817438692098094,<=>
8623,NP_010822.1,XP_502116.1,51.948,231,110,1,3,233,5,234,1.73e-82,244.0,237,0.9746835443037974,<=>
8630,NP_010825.3,XP_501451.1,38.491,530,277,8,21,507,2,525,6.9e-126,379.0,569,0.9314586994727593,<=>
8654,NP_010830.4,XP_505191.1,45.533,347,167,11,4,339,2,337,1.98e-84,257.0,344,1.0087209302325582,<=>
8675,NP_010843.1,XP_501517.1,49.899,497,243,4,2,496,49,541,0.0,521.0,496,1.002016129032258,->
8677,NP_010845.1,XP_505610.1,44.402,527,290,3,30,555,7,531,1.88e-155,454.0,564,0.9343971631205674,->
8706,NP_010848.2,XP_501131.1,50.345,145,71,1,14,158,3,146,2.88e-45,144.0,161,0.9006211180124224,<=>
8716,NP_010849.3,XP_505959.1,28.211,436,291,11,93,522,63,482,4.91e-37,144.0,628,0.6942675159235668,->
8723,NP_010850.1,XP_504503.1,44.009,459,227,7,31,480,21,458,3.42e-134,393.0,480,0.95625,<=>
8725,NP_010851.1,XP_501094.1,58.041,541,220,2,56,590,33,572,0.0,653.0,590,0.9169491525423729,<=>
8743,NP_010852.4,XP_504919.1,33.488,430,215,12,197,615,141,510,1.86e-61,210.0,615,0.6991869918699187,<=>
8745,NP_010853.2,XP_505401.1,48.582,282,139,3,315,591,194,474,1.92e-72,256.0,1000,0.282,<=>
8763,NP_010854.1,XP_499806.1,60.482,415,138,5,179,593,66,454,1.61e-172,498.0,635,0.6535433070866141,<=>
8778,NP_010856.1,XP_504558.1,49.908,543,248,12,14,555,9,528,1.03e-165,479.0,557,0.9748653500897666,<=>
8780,NP_010858.3,XP_499647.1,32.992,391,230,8,10,386,11,383,3.7900000000000005e-64,208.0,401,0.9750623441396509,<=>
8801,NP_010859.1,XP_503392.1,28.232,758,422,22,8,702,12,710,5.17e-65,236.0,1022,0.7416829745596869,<=>
8802,NP_010860.1,XP_502807.2,76.97,165,38,0,1,165,1,165,3.9999999999999995e-89,255.0,165,1.0,<=>
8803,NP_010861.3,XP_505168.1,22.179,771,465,27,21,729,15,712,3.93e-25,108.0,733,1.0518417462482947,<=>
8804,NP_010862.1,XP_502250.1,46.817,487,185,13,30,506,32,454,4.42e-140,409.0,509,0.9567779960707269,<=>
8806,NP_010863.1,XP_502247.1,72.941,255,69,0,2,256,3,257,2.96e-133,374.0,256,0.99609375,<=>
8807,NP_010864.3,XP_502752.1,57.263,358,143,2,36,392,74,422,2.0100000000000002e-145,417.0,393,0.910941475826972,<=>
8809,NP_010867.3,XP_502696.2,28.616,318,144,14,164,465,212,462,3.78e-21,94.4,470,0.676595744680851,->
8810,NP_010868.1,XP_500331.1,51.183,338,159,5,14,348,5,339,2.6400000000000002e-123,358.0,387,0.8733850129198967,<=>
8811,NP_010870.1,XP_504394.1,38.346,133,65,3,35,166,12,128,2.0100000000000002e-32,110.0,166,0.8012048192771084,<=>
8812,NP_010871.3,XP_500011.1,18.427,483,323,9,3,469,1,428,5.71e-14,74.3,956,0.5052301255230126,<=>
8813,NP_010872.1,XP_501956.1,49.658,439,198,8,92,516,108,537,2.91e-148,434.0,518,0.8474903474903475,<=>
8817,NP_010873.1,XP_504486.1,47.745,377,187,5,64,439,26,393,1.7299999999999998e-119,363.0,495,0.7616161616161616,->
8820,NP_010874.3,XP_500934.1,51.703,323,152,3,27,349,25,343,2.13e-125,372.0,467,0.6916488222698073,<=>
8823,NP_010875.1,XP_502612.1,71.154,104,30,0,7,110,2,105,3.01e-54,163.0,113,0.9203539823008849,->
8824,NP_010876.2,XP_502911.1,46.875,224,96,4,9,217,4,219,1.77e-59,185.0,227,0.986784140969163,<=>
8825,NP_010877.3,XP_502899.1,31.527,406,215,9,4,398,3,356,8.610000000000001e-43,151.0,398,1.020100502512563,<=>
8827,NP_010878.1,XP_501421.1,62.708,421,154,2,14,432,16,435,0.0,556.0,500,0.842,<=>
8830,NP_010880.3,XP_501535.2,79.355,155,32,0,1,155,1,155,3.0099999999999998e-92,263.0,157,0.9872611464968153,<=>
8831,NP_010882.1,XP_505729.1,54.839,651,239,8,89,738,34,630,0.0,690.0,971,0.670442842430484,<=>
8839,NP_010883.3,XP_505730.1,55.144,1215,526,13,5,1206,2,1210,0.0,1305.0,1215,1.0,<=>
8851,NP_010884.1,XP_501940.2,73.783,637,162,1,7,638,10,646,0.0,973.0,644,0.9891304347826086,->
8861,NP_010885.1,XP_499883.1,44.554,303,157,6,1,297,1,298,1.15e-78,240.0,312,0.9711538461538461,<=>
8862,NP_010887.3,XP_505831.1,84.277,159,25,0,2,160,6,164,4.03e-90,258.0,160,0.99375,<=>
8865,NP_010888.1,XP_505832.1,86.508,126,17,0,1,126,1,126,2.88e-79,227.0,126,1.0,<=>
8868,NP_010890.3,XP_499709.1,63.184,201,73,1,16,215,25,225,2.4599999999999997e-104,298.0,215,0.9348837209302325,<=>
8869,NP_010891.1,XP_499708.1,38.204,568,253,14,31,576,13,504,5e-108,336.0,682,0.8328445747800587,<=>
8870,NP_010892.1,XP_504150.1,29.947,1122,641,27,3,1028,20,1092,3.18e-140,466.0,1459,0.7690198766278272,<=>
8876,NP_010894.1,XP_503570.1,78.313,83,18,0,1,83,1,83,7.25e-46,140.0,87,0.9540229885057471,<=>
8878,NP_010895.1,XP_503660.1,45.922,564,273,12,6,554,4,550,1.7200000000000002e-156,457.0,560,1.0071428571428571,<=>
8882,NP_010896.3,XP_499982.1,30.693,101,65,3,169,264,232,332,0.000179,40.4,267,0.3782771535580524,<=>
8883,NP_010900.1,XP_503718.1,32.944,428,236,16,57,473,255,642,3.92e-57,200.0,493,0.8681541582150102,->
8885,NP_010903.3,XP_503924.1,66.925,517,171,0,20,536,43,559,0.0,704.0,578,0.8944636678200693,<=>
8888,NP_010904.2,XP_503847.2,65.986,147,50,0,2,148,3,149,2.93e-76,226.0,218,0.6743119266055045,<=>
8904,NP_010905.1,XP_501531.1,58.941,699,257,12,15,704,9,686,0.0,823.0,704,0.9928977272727273,<=>
8905,NP_010907.3,XP_504480.1,38.0,200,101,6,95,277,86,279,2.15e-28,108.0,281,0.7117437722419929,<=>
8908,NP_010909.1,XP_501594.1,28.947,228,107,7,1,215,1,186,7.71e-21,95.1,666,0.34234234234234234,<=>
8910,NP_010910.1,XP_504023.1,49.147,293,132,7,36,324,17,296,7.07e-86,259.0,335,0.8746268656716418,->
8980,NP_010912.1,XP_504338.1,42.405,316,167,5,10,324,9,310,8.4e-78,239.0,342,0.9239766081871345,<=>
8981,NP_010913.2,XP_002143048.1,34.906,106,69,0,5,110,8,113,2e-15,64.7,111,0.954954954954955,<=>
8982,NP_010914.3,XP_502492.1,36.277,419,234,13,24,422,95,500,3.08e-83,262.0,430,0.9744186046511628,<=>
8983,NP_010917.3,XP_501052.2,42.128,235,125,5,2,226,3,236,4.6299999999999994e-42,141.0,231,1.0173160173160174,<=>
8984,NP_010918.1,XP_501053.1,53.687,434,178,7,5,429,3,422,3.28e-156,446.0,429,1.0116550116550116,<=>
8985,NP_010920.3,XP_502023.1,42.353,510,221,15,9,466,7,495,1.81e-129,393.0,630,0.8095238095238095,<=>
8989,NP_010921.1,XP_505719.1,51.697,501,224,11,8,503,9,496,3.21e-169,486.0,520,0.9634615384615385,<=>
8994,NP_010922.1,XP_500161.1,28.25,400,250,15,5,391,2,377,2.83e-34,133.0,518,0.7722007722007722,<=>
8996,NP_010923.3,XP_500162.1,60.674,178,68,2,1,177,84,260,1.47e-78,233.0,181,0.9834254143646409,<=>
8999,NP_010924.1,XP_505717.1,20.429,793,520,21,623,1330,734,1500,1.13e-33,139.0,1336,0.593562874251497,<=>
9003,NP_010925.1,XP_501730.1,67.48,123,38,2,1,122,1,122,4.66e-58,174.0,125,0.984,<=>
9005,NP_010926.3,XP_505741.1,43.723,231,117,6,10,230,65,292,1.03e-58,186.0,234,0.9871794871794872,<=>
9017,NP_010928.1,XP_500757.1,64.062,192,69,0,1,192,1,192,9.57e-87,253.0,198,0.9696969696969697,<=>
9025,NP_010929.3,XP_500756.1,52.472,991,415,13,171,1143,157,1109,0.0,1021.0,1145,0.8655021834061135,<=>
9035,NP_010930.1,XP_503186.1,27.734,512,316,17,29,531,32,498,6.29e-48,172.0,539,0.9499072356215214,<=>
9046,NP_010931.3,XP_500085.1,31.527,203,97,10,458,625,276,471,2.5e-14,74.3,744,0.2728494623655914,<=>
9051,NP_010932.1,XP_500193.1,37.705,305,143,6,8,286,2,285,2.69e-59,191.0,344,0.8866279069767442,<=>
9053,NP_010933.1,XP_500430.1,61.927,633,212,9,128,748,105,720,0.0,739.0,761,0.8318002628120894,<=>
9078,NP_010935.1,XP_502987.1,40.741,432,219,9,26,455,40,436,2.65e-105,319.0,477,0.9056603773584906,<=>
9079,NP_010936.1,XP_505163.1,56.962,79,34,0,7,85,8,86,5.63e-28,95.1,88,0.8977272727272727,<=>
9080,NP_010937.3,XP_499910.1,53.117,369,136,6,115,448,75,441,1.55e-133,390.0,449,0.821826280623608,<=>
9082,NP_010938.1,XP_505989.1,40.271,442,238,9,41,482,18,433,3.07e-106,324.0,523,0.8451242829827916,<=>
9083,NP_010939.1,XP_505990.1,28.61,374,191,13,96,469,19,316,1.43e-32,130.0,687,0.5443959243085881,<=>
9084,NP_010940.3,XP_500882.1,39.024,287,164,4,3,282,11,293,4.63e-64,201.0,286,1.0034965034965035,<=>
9085,NP_010941.1,XP_505698.1,28.672,851,437,27,13,810,2,735,3.86e-87,293.0,923,0.9219934994582882,->
9087,NP_010942.1,XP_499738.1,71.212,528,138,3,1,525,1,517,0.0,751.0,527,1.0018975332068312,<=>
9093,NP_010943.3,XP_502577.1,60.515,233,90,2,43,275,5,235,1.1099999999999999e-95,279.0,276,0.8442028985507246,<=>
9094,NP_010944.1,XP_503921.1,52.549,255,88,5,162,416,165,386,9.22e-82,254.0,417,0.6115107913669064,<=>
9126,NP_010946.3,XP_502814.1,42.593,108,56,2,6,109,3,108,6.89e-23,88.2,196,0.5510204081632653,<=>
9127,NP_010948.1,XP_502830.2,58.796,216,81,3,9,223,4,212,7.42e-92,266.0,223,0.968609865470852,->
9157,NP_010953.1,XP_503164.1,80.903,576,102,2,37,610,35,604,0.0,970.0,610,0.9442622950819672,<=>
9195,NP_010954.1,XP_505922.1,42.632,190,100,4,54,242,12,193,3.48e-49,164.0,321,0.5919003115264797,->
9196,NP_010956.1,XP_505722.1,61.2,250,80,4,1,245,86,323,1.6999999999999998e-104,304.0,249,1.0040160642570282,<=>
9197,NP_010957.1,XP_505722.1,50.794,63,31,0,10,72,3,65,5.32e-14,62.4,72,0.875,->
9205,NP_010959.2,XP_504276.1,25.243,206,133,4,173,369,56,249,1.66e-11,65.5,759,0.27140974967061926,<=>
9209,NP_010960.1,XP_504174.1,51.111,180,79,5,5,182,4,176,1.21e-60,184.0,184,0.9782608695652174,<=>
9212,NP_010961.3,XP_505301.1,83.296,449,75,0,1,449,1,449,0.0,778.0,449,1.0,<=>
9213,NP_010962.1,XP_504991.1,51.613,124,58,2,21,143,9,131,2.35e-40,130.0,148,0.8378378378378378,<=>
9216,NP_010966.1,XP_501154.1,68.588,347,88,3,556,897,720,1050,2.17e-154,479.0,897,0.38684503901895206,<=>
9239,NP_010967.3,XP_505317.1,37.037,432,224,7,2,386,3,433,1.72e-75,240.0,391,1.104859335038363,->
9261,NP_010968.1,XP_502735.1,46.053,76,41,0,12,87,8,83,1.31e-18,72.0,94,0.8085106382978723,<=>
9262,NP_010969.1,XP_501166.1,43.423,631,290,10,24,633,22,606,6.03e-169,494.0,644,0.9798136645962733,<=>
9263,NP_010970.4,XP_504588.1,28.283,99,68,1,40,138,117,212,1.39e-06,43.9,138,0.717391304347826,<=>
9264,NP_010971.1,XP_504589.1,35.763,439,208,14,4,426,2,382,1.9e-74,241.0,492,0.8922764227642277,<=>
9266,NP_010972.1,XP_502711.1,54.215,522,190,10,14,504,3,506,0.0,521.0,527,0.9905123339658444,<=>
9268,NP_010973.3,XP_501487.1,61.967,305,109,2,2,300,31,334,2.21e-129,369.0,300,1.0166666666666666,<=>
9305,NP_010975.3,XP_501464.1,69.697,297,89,1,1,297,1,296,1.9e-150,423.0,297,1.0,<=>
9306,NP_010976.1,XP_506056.1,49.103,446,215,3,13,458,5,438,1.95e-141,414.0,533,0.8367729831144465,<=>
9308,NP_010977.2,XP_501460.2,70.909,110,32,0,1,110,1,110,3.46e-55,166.0,121,0.9090909090909091,->
9309,NP_010978.3,XP_501653.2,43.802,121,68,0,7,127,61,181,1.6099999999999998e-38,126.0,129,0.937984496124031,->
9311,NP_010979.1,XP_501461.1,36.735,98,55,1,1,91,1,98,5.71e-16,65.9,107,0.9158878504672897,<=>
9312,NP_010980.1,XP_501462.1,47.347,245,96,5,162,406,395,606,1.7e-57,197.0,420,0.5833333333333334,->
9317,NP_010981.3,XP_506056.1,48.409,440,221,4,16,453,3,438,8.14e-139,407.0,528,0.8333333333333334,->
9319,NP_010982.1,XP_506056.1,47.682,453,218,5,7,455,1,438,1.57e-134,397.0,530,0.8547169811320755,->
9321,NP_010983.2,XP_506061.1,44.595,444,210,11,4,438,3,419,9.52e-115,341.0,442,1.004524886877828,<=>
9323,NP_010984.3,XP_505851.1,25.714,245,131,11,8,221,1,225,1.83e-06,45.8,250,0.98,->
9324,NP_010985.1,XP_505185.1,26.923,182,106,4,1,165,1,172,3.74e-08,50.4,218,0.8348623853211009,<=>
9326,NP_010987.3,XP_501923.1,62.313,536,200,2,16,551,4,537,0.0,696.0,557,0.9622980251346499,<=>
9328,NP_010988.1,XP_503976.1,38.251,183,91,4,2,184,501,661,1.7299999999999999e-34,126.0,185,0.9891891891891892,<=>
9355,NP_010991.3,XP_504890.1,63.745,251,81,2,23,273,7,247,3.37e-120,363.0,587,0.42759795570698467,<=>
9356,NP_010992.1,XP_501025.1,64.049,815,267,5,66,856,42,854,0.0,1060.0,863,0.944380069524913,<=>
9357,NP_010993.1,XP_506109.1,67.152,892,286,5,1,888,4,892,0.0,1265.0,888,1.0045045045045045,<=>
9359,NP_010994.3,XP_002143015.1,26.549,113,75,3,14,125,13,118,3.79e-08,46.6,126,0.8968253968253969,<=>
9360,NP_010995.1,XP_501265.2,81.667,120,22,0,1,120,1,120,8.159999999999999e-74,213.0,129,0.9302325581395349,<=>
9363,NP_010996.2,XP_501383.1,59.548,487,195,2,32,517,7,492,0.0,599.0,520,0.9365384615384615,->
9376,NP_010997.3,XP_502800.1,76.23,122,29,0,1,122,1,122,2.83e-56,170.0,135,0.9037037037037037,->
9377,NP_010998.2,XP_505836.1,27.676,383,160,11,504,882,417,686,8.72e-35,140.0,928,0.41271551724137934,->
9381,NP_011001.1,XP_501134.1,47.845,464,226,4,37,496,32,483,1.77e-155,450.0,511,0.9080234833659491,<=>
9383,NP_011003.1,XP_502929.1,32.745,623,337,18,17,623,20,576,1.2500000000000001e-99,313.0,627,0.9936204146730463,<=>
9384,NP_011004.3,XP_505228.1,66.814,452,141,3,21,469,66,511,0.0,634.0,469,0.9637526652452025,<=>
9398,NP_011005.1,XP_505225.1,45.977,522,258,7,38,553,15,518,4.11e-168,485.0,554,0.9422382671480144,<=>
9405,NP_011009.1,XP_502328.1,60.788,533,184,4,61,575,4,529,0.0,650.0,576,0.9253472222222222,<=>
9409,NP_011010.1,XP_502869.1,36.907,485,238,12,26,510,19,435,1.98e-84,268.0,576,0.8420138888888888,<=>
9410,NP_011011.3,XP_505163.1,44.048,84,38,2,7,82,8,90,4.64e-19,72.4,82,1.024390243902439,->
9414,NP_011013.1,XP_503956.1,50.0,308,139,7,29,325,1,304,3.6500000000000003e-100,303.0,464,0.6637931034482759,->
9418,NP_011014.1,XP_503954.1,63.492,504,173,5,5,501,2,501,0.0,669.0,507,0.9940828402366864,<=>
9420,NP_011015.3,XP_503874.1,68.766,762,231,2,1,762,1,755,0.0,1096.0,767,0.9934810951760105,<=>
9421,NP_011018.1,XP_504847.1,28.733,1152,668,28,301,1412,114,1152,1.8299999999999999e-134,442.0,1430,0.8055944055944056,<=>
9422,NP_011019.1,XP_505747.1,31.884,138,90,2,1,134,21,158,2e-19,77.0,137,1.0072992700729928,<=>
9423,NP_011020.3,XP_505745.1,75.728,206,49,1,1,205,1,206,7.160000000000001e-110,311.0,205,1.0048780487804878,<=>
9427,NP_011021.3,XP_505458.1,71.471,333,91,2,67,399,1,329,0.0,510.0,400,0.8325,<=>
9429,NP_011022.1,XP_504882.1,39.493,276,142,2,234,484,442,717,1.5499999999999997e-54,194.0,512,0.5390625,->
9431,NP_011024.1,XP_504881.1,43.385,325,167,6,357,676,297,609,7.400000000000001e-85,284.0,754,0.43103448275862066,->
9441,NP_011025.3,XP_504681.1,73.52,321,80,2,1,318,1,319,1.16e-180,499.0,318,1.009433962264151,<=>
9446,NP_011026.3,XP_504581.2,69.93,143,43,0,1,143,1,143,1.05e-74,224.0,250,0.572,<=>
9464,NP_011027.1,XP_504234.1,30.052,193,103,10,40,222,4,174,2.08e-05,44.3,430,0.44883720930232557,->
9466,NP_011028.1,XP_505848.1,71.0,200,56,1,1,200,1,198,1.9300000000000001e-100,286.0,200,1.0,<=>
9468,NP_011029.3,XP_505863.1,84.046,608,97,0,4,611,5,612,0.0,1061.0,642,0.9470404984423676,<=>
9478,NP_011031.1,XP_503470.1,28.769,1373,848,34,80,1377,72,1389,4.19e-172,549.0,1391,0.98705966930266,<=>
9479,NP_011033.3,XP_504301.1,54.076,368,160,7,2,365,3,365,2.5699999999999998e-138,396.0,365,1.0082191780821919,<=>
9510,NP_011035.1,XP_503855.1,32.28,1044,654,25,5,1036,4,1006,7.91e-145,460.0,1113,0.9380053908355795,<=>
9518,NP_011037.3,XP_500256.1,40.0,90,44,1,1,90,3,82,3.07e-16,69.7,187,0.48128342245989303,<=>
9522,NP_011038.3,XP_503854.1,24.422,692,402,24,52,700,22,635,4.17e-50,183.0,706,0.9801699716713881,->
9524,NP_011039.1,XP_502539.1,31.157,337,134,10,47,379,16,258,1.39e-31,130.0,1040,0.32403846153846155,<=>
9525,NP_011041.3,XP_502663.1,33.019,106,70,1,166,270,103,208,3.88e-16,73.9,274,0.38686131386861317,<=>
9528,NP_011042.3,XP_502651.1,85.821,134,19,0,4,137,2,135,9.03e-85,242.0,137,0.9781021897810219,<=>
9530,NP_011043.1,XP_502387.1,40.146,137,79,1,23,159,11,144,8.690000000000001e-32,119.0,367,0.37329700272479566,<=>
9535,NP_011044.1,XP_502717.1,41.002,439,234,8,7,441,2,419,1.1e-99,303.0,448,0.9799107142857143,<=>
9540,NP_011048.1,XP_502252.1,33.269,517,245,17,16,492,13,469,5.06e-67,221.0,493,1.0486815415821502,->
9544,NP_011049.2,XP_504432.1,58.313,415,130,7,1,408,1,379,7.25e-166,476.0,524,0.7919847328244275,->
9560,NP_011050.3,XP_502632.1,23.971,413,238,20,98,476,217,587,3.4e-12,67.4,573,0.7207678883071553,<=>
9561,NP_011051.3,XP_504092.1,62.976,867,250,9,1,809,1,854,0.0,1082.0,809,1.0716934487021013,<=>
9568,NP_011052.1,XP_503781.1,84.733,262,39,1,1,261,1,262,4.0700000000000006e-167,460.0,261,1.003831417624521,<=>
9569,NP_011053.1,XP_503780.1,33.422,377,188,15,2,356,24,359,2.74e-39,140.0,357,1.0560224089635855,<=>
9571,NP_011055.3,XP_502591.1,51.634,306,118,7,97,399,14,292,2.91e-93,317.0,1142,0.2679509632224168,<=>
9673,NP_011057.1,XP_504158.1,72.65,117,31,1,1,116,1,117,3.37e-59,176.0,119,0.9831932773109243,<=>
9674,NP_011059.3,XP_499862.1,91.333,300,26,0,2,301,3,302,0.0,578.0,312,0.9615384615384616,<=>
9685,NP_011060.1,XP_500635.1,41.379,174,88,5,4,176,17,177,1.37e-39,131.0,178,0.9775280898876404,<=>
9686,NP_011062.1,XP_504740.1,70.337,445,129,2,6,450,1,442,0.0,681.0,451,0.9866962305986696,<=>
9688,NP_011066.3,XP_500341.1,31.646,158,104,3,26,183,28,181,3.27e-20,84.0,226,0.6991150442477876,<=>
9689,NP_011067.3,XP_500340.1,36.524,397,191,13,40,420,48,399,4.3099999999999994e-68,228.0,556,0.7140287769784173,<=>
9690,NP_011068.1,XP_505837.1,48.842,475,220,3,6,472,36,495,4.0900000000000004e-148,431.0,486,0.977366255144033,<=>
9691,NP_011069.1,XP_500867.1,33.455,275,143,7,40,283,89,354,4.11e-37,133.0,296,0.9290540540540541,<=>
9692,NP_011070.3,XP_500579.1,33.486,436,217,8,13,427,12,395,1.2400000000000001e-65,213.0,428,1.0186915887850467,<=>
9693,NP_011071.3,XP_505454.1,42.199,391,209,7,420,803,608,988,1.25e-93,313.0,805,0.4857142857142857,->
9703,NP_011072.1,XP_502525.1,49.367,395,180,5,1,390,1,380,1.0699999999999999e-135,392.0,404,0.9777227722772277,<=>
9706,NP_011073.1,XP_500866.1,48.193,83,36,1,3,85,9,84,1.56e-22,81.3,93,0.8924731182795699,<=>
9711,NP_011075.3,XP_501249.1,93.011,186,13,0,54,239,41,226,5.65e-127,357.0,240,0.775,<=>
9713,NP_011078.3,XP_503707.1,30.803,461,227,14,455,910,375,748,1.3200000000000001e-59,215.0,912,0.5054824561403509,<=>
9722,NP_011079.3,XP_503693.1,45.035,433,216,8,6,432,2,418,3.31e-122,360.0,443,0.9774266365688488,<=>
9725,NP_011081.1,XP_506118.1,35.946,370,214,9,18,373,4,364,2.28e-74,234.0,402,0.9203980099502488,<=>
9727,NP_011082.3,XP_506119.2,26.316,684,364,17,1069,1744,878,1429,1.1800000000000001e-58,223.0,2167,0.3156437471158283,<=>
9734,NP_011083.3,XP_503254.1,48.923,325,157,5,13,334,1,319,1.08e-104,308.0,338,0.9615384615384616,<=>
9735,NP_011084.1,XP_505546.1,29.683,694,406,19,100,790,129,743,1.4e-84,283.0,801,0.8664169787765293,<=>
9736,NP_011086.3,XP_503687.1,46.154,78,42,0,49,126,8,85,4.22e-22,83.2,142,0.5492957746478874,<=>
9740,NP_011088.1,XP_502587.1,32.843,204,107,6,121,307,126,316,5.12e-08,51.6,333,0.6126126126126126,<=>
9741,NP_011089.4,XP_502588.1,31.661,578,332,17,132,667,140,696,2.2e-80,273.0,754,0.76657824933687,<=>
9742,NP_011090.3,XP_505894.1,40.0,230,114,5,4,231,30,237,5.91e-50,161.0,232,0.9913793103448276,<=>
9743,NP_011091.1,XP_501282.1,55.935,1348,508,21,126,1468,54,1320,0.0,1412.0,1468,0.9182561307901907,<=>
9768,NP_011092.1,XP_501289.1,51.753,599,227,12,30,573,38,629,0.0,588.0,577,1.0381282495667243,<=>
9840,NP_011093.3,XP_501288.1,53.392,1489,598,24,114,1531,177,1640,0.0,1514.0,1571,0.9478039465308721,->
9853,NP_011095.1,XP_502358.1,36.986,511,293,7,30,538,4,487,1.4600000000000002e-110,337.0,546,0.9358974358974359,<=>
9854,NP_011096.1,XP_505415.1,56.868,364,139,7,8,369,42,389,6.48e-137,426.0,796,0.457286432160804,<=>
9870,NP_011097.3,XP_505911.1,56.542,214,93,0,9,222,3,216,5.61e-85,249.0,225,0.9511111111111111,<=>
9873,NP_011098.3,XP_505677.1,74.71,775,193,2,1,775,1,772,0.0,1241.0,778,0.9961439588688946,<=>
9875,NP_011099.1,XP_505676.1,39.899,2173,1188,35,17,2161,10,2092,0.0,1595.0,2163,1.0046232085067037,<=>
9889,NP_011100.1,XP_500837.1,27.273,407,236,18,62,434,93,473,8.140000000000001e-27,113.0,659,0.6176024279210925,<=>
